ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_4/20,0.007274627685546875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_5/20,0.114501953125
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_6/20,0.08966064453125
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_7/20,0.3720703125
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_8/20,0.2032470703125
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_9/20,0.323486328125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Entity,Entity_0/1,0.055511474609375
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Final,Final_0/1,0.317626953125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_0/20,0.035308837890625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_1/20,0.1363525390625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_10/20,0.1405029296875
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_11/20,0.259765625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_12/20,0.0823974609375
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_13/20,0.54345703125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_14/20,0.47265625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_15/20,0.11474609375
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_16/20,0.2127685546875
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_17/20,0.8779296875
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_18/20,0.1119384765625
